media_id | media_name | Product_medium | Product_small
BD240623-AB5D-4D90-AC00AE38C6255303 | beechfield_b916_Morf-merino-steel-blue_on-card | https://mediahub.beechfieldbrands.com/m/b32003feb84b7ff/Product_medium-beechfield_b916_Morf-merino-steel-blue_on-card.jpg | 
855BB29F-3A04-449F-BEA73328BE6B21A5 | beechfield_b916_steel-blue_stitching | https://mediahub.beechfieldbrands.com/m/1014532f65e49d27/Product_medium-beechfield_b916_steel-blue_stitching.jpg | 
DC82EC15-B28E-4337-B26633325AD60371 | beechfield_b916_morf-merino-black_on-card | https://mediahub.beechfieldbrands.com/m/596bda86bc1773b3/Product_medium-beechfield_b916_morf-merino-black_on-card.jpg | 
C8277963-F741-4792-8DA44DB3C8F64AE5 | quadra_qd552_black_clip | https://mediahub.beechfieldbrands.com/m/4dd1e2762b743526/Product_medium-quadra_qd552_black_clip.jpg | 
26CA473E-938F-4A55-973E6D4A776F73B0 | quadra_qd552_navy_clip | https://mediahub.beechfieldbrands.com/m/7aeece0faaeea998/Product_medium-quadra_qd552_navy_clip.jpg | 
9CD3555E-6CA1-412B-9F563F1369920234 | quadra_qd552_black_enhanced-viz | https://mediahub.beechfieldbrands.com/m/108a855fe7cf93a1/Product_medium-quadra_qd552_black_enhanced-viz.jpg | 
CA27B913-CEC2-4DEA-ADDFA7CA891D1068 | quadra_qd552_navy_enhanced-viz | https://mediahub.beechfieldbrands.com/m/4b8cb87f5f8aeed8/Product_medium-quadra_qd552_navy_enhanced-viz.jpg | 
80C08727-418F-456F-BC03520D62B3DDC6 | bagbase_bg118l_grey-marl_laptop-pocket | https://mediahub.beechfieldbrands.com/m/3382ebfd2e5e9a15/Product_medium-bagbase_bg118l_grey-marl_laptop-pocket.jpg | 
A66C73ED-22C0-4128-9E503115C417297C | bagbase_bg118l_grey-marl_organiser-pocket | https://mediahub.beechfieldbrands.com/m/5c911273d3cfa9ee/Product_medium-bagbase_bg118l_grey-marl_organiser-pocket.jpg | 
15F3C588-FB40-41DD-85E9F08723A18808 | bagbase_bg118s_sage-green_water-bottle-pocket | https://mediahub.beechfieldbrands.com/m/6d424719964ddcdc/Product_medium-bagbase_bg118s_sage-green_water-bottle-pocket.jpg | 
F5D17157-A930-4793-97C6D40824E14ED8 | bagbase_bg118s_sage-green_webbing-strap | https://mediahub.beechfieldbrands.com/m/9043a721667fd03/Product_medium-bagbase_bg118s_sage-green_webbing-strap.jpg | 
40A236F5-5A72-4960-AC2AC62F10DA01BF | bagbase_bg277_blush-pink_carry-handle | https://mediahub.beechfieldbrands.com/m/40312fc11f0dc16e/Product_medium-bagbase_bg277_blush-pink_carry-handle.jpg | 
7D3442CF-1E96-4208-BEE22532C5FB3079 | bagbase_bg278_navy_end-slip-pocket | https://mediahub.beechfieldbrands.com/m/106b27f52c2ec04f/Product_medium-bagbase_bg278_navy_end-slip-pocket.jpg | 
EF289FB3-1B91-485F-A914CC5E50766EF7 | bagbase_bg278_navy_end-zippered-pocket | https://mediahub.beechfieldbrands.com/m/2dc3788851ae5d5/Product_medium-bagbase_bg278_navy_end-zippered-pocket.jpg | 
80FF5447-05C3-4421-84AC05CD0EB121F3 | bagbase_bg278_navy_internal-slip-pocket | https://mediahub.beechfieldbrands.com/m/74aaae6ca16478d1/Product_medium-bagbase_bg278_navy_internal-slip-pocket.jpg | 
FA658091-98C7-4242-9A302C9556C42739 | bagbase_bg278_navy_wet-pocket | https://mediahub.beechfieldbrands.com/m/1ec8e77a33dbd772/Product_medium-bagbase_bg278_navy_wet-pocket.jpg | 
16F0BC28-2505-49BC-875F101BDC80B85B | bagbase_bg760_oyster_adjustable-shoulder-strap | https://mediahub.beechfieldbrands.com/m/5e22d4ff4c0baa6c/Product_medium-bagbase_bg760_oyster_adjustable-shoulder-strap.jpg | 
6A3BA34F-2177-4C81-A48FF7D6144AF504 | bagbase_bg760_oyster_interior-slip-pocket | https://mediahub.beechfieldbrands.com/m/76d83bc77b7a0993/Product_medium-bagbase_bg760_oyster_interior-slip-pocket.jpg | 
2F46A7C8-50A5-4071-B2B22A99EBCB697F | bagbase_bg768_soft-grey_laptop-pocket | https://mediahub.beechfieldbrands.com/m/2715f6f9101fba93/Product_medium-bagbase_bg768_soft-grey_laptop-pocket.jpg | 
34DBEDEF-1B7E-4C92-9AD10E15BF1A06AE | bagbase_bg768_soft-grey_organiser-pocket | https://mediahub.beechfieldbrands.com/m/2449719edcf2540d/Product_medium-bagbase_bg768_soft-grey_organiser-pocket.jpg | 
0A48DAFC-289A-46F9-AF49E75131A33C72 | bagbase_bg850_black_laptop-pocket | https://mediahub.beechfieldbrands.com/m/5fef91a465dd72ec/Product_medium-bagbase_bg850_black_laptop-pocket.jpg | 
ED32FBCE-126D-49B5-865DF7CCCD507654 | bagbase_bg850_black_front-pockets | https://mediahub.beechfieldbrands.com/m/2dd1b1d94cfd5eae/Product_medium-bagbase_bg850_black_front-pockets.jpg | 
87FE6797-9344-4B1A-8AE4DDA74C60CC0B | westfordmill_w690_natural_classic-red_stitching | https://mediahub.beechfieldbrands.com/m/5830d1edb911ae3b/Product_medium-westfordmill_w690_natural_classic-red_stitching.jpg | 
A9E2C397-870E-4473-B55CD747B174EAAD | westfordmill_w690_natural_sage-green_stitching | https://mediahub.beechfieldbrands.com/m/425736703aed7d9c/Product_medium-westfordmill_w690_natural_sage-green_stitching.jpg | 
F7796096-6404-47A3-931901AA8442E406 | westfordmill_w816_black_drawcord-closure | https://mediahub.beechfieldbrands.com/m/7c5e43ff0b350928/Product_medium-westfordmill_w816_black_drawcord-closure.jpg | 
09324CC3-CE3A-4ACC-B8B571FA3DDD62F1 | westfordmill_w816_natural_drawcord-closure | https://mediahub.beechfieldbrands.com/m/7edc871412fccb67/Product_medium-westfordmill_w816_natural_drawcord-closure.jpg | 
B712F3D2-1798-4C4E-BCEC302CF808DBB0 | westfordmill_w816_black_zippered-pocket | https://mediahub.beechfieldbrands.com/m/757ad84502e805dc/Product_medium-westfordmill_w816_black_zippered-pocket.jpg | 
93CA4F65-F601-4D8C-91382920B505B65E | westfordmill_w816_light-grey_zippered-pocket | https://mediahub.beechfieldbrands.com/m/1bf0c28442609af4/Product_medium-westfordmill_w816_light-grey_zippered-pocket.jpg | 
DA65B320-4C69-42EE-B1E7084128688F98 | westfordmill_w816_natural_zippered-pocket | https://mediahub.beechfieldbrands.com/m/6241aa00fa6c6dfa/Product_medium-westfordmill_w816_natural_zippered-pocket.jpg | 
08BA85A5-B80F-4549-AFC18C2F19BB0B28 | westfordmill_w816_light-grey_drawcord-closure | https://mediahub.beechfieldbrands.com/m/78354f65fc647625/Product_medium-westfordmill_w816_light-grey_drawcord-closure.jpg | 
72A57E35-AC4C-492C-A168F3942024E68C | westfordmill_w818_black_yoga-mat-pocket | https://mediahub.beechfieldbrands.com/m/77d0bd56590af175/Product_medium-westfordmill_w818_black_yoga-mat-pocket.jpg | 
DEA77266-085A-421B-9307D9C84F213C06 | westfordmill_w818_light-grey_yoga-mat-pocket | https://mediahub.beechfieldbrands.com/m/856a7a221f7656a/Product_medium-westfordmill_w818_light-grey_yoga-mat-pocket.jpg | 
802B8D2F-F8AC-4D93-ABB73163638F65D5 | westfordmill_w881_amber_press-stud-closure | https://mediahub.beechfieldbrands.com/m/5aca9117a5367b07/Product_medium-westfordmill_w881_amber_press-stud-closure.jpg | 
8DA18F18-E001-4D37-829B5C94BB61BBF4 | westfordmill_w881_amber_drawcord-closure | https://mediahub.beechfieldbrands.com/m/7a67ac3f034ae071/Product_medium-westfordmill_w881_amber_drawcord-closure.jpg | 
0D2DF599-2BB8-40A5-819A47D5A16F342A | westfordmill_w881_natural_press-stud-closure | https://mediahub.beechfieldbrands.com/m/6ceea5e05aaadf05/Product_medium-westfordmill_w881_natural_press-stud-closure.jpg | 
63C51B00-6C92-4EDC-8AA479258EBC12B8 | westfordmill_w881_french-navy_press-stud-closure | https://mediahub.beechfieldbrands.com/m/53b3928bedbfc2bf/Product_medium-westfordmill_w881_french-navy_press-stud-closure.jpg | 
694BC588-6B07-491E-81CAE1CA80A011F3 | westfordmill_w881_french-navy_drawcord-closure | https://mediahub.beechfieldbrands.com/m/54addb9e893a96de/Product_medium-westfordmill_w881_french-navy_drawcord-closure.jpg | 
025646CA-FE92-47B8-B288E204985FBA4A | westfordmill_w881_pastel-pink_drawcord-closure | https://mediahub.beechfieldbrands.com/m/1e27a6e62c8f3bab/Product_medium-westfordmill_w881_pastel-pink_drawcord-closure.jpg | 
44175085-801E-4E34-932D3AF2C7974237 | westfordmill_w881_natural_drawcord-closure | https://mediahub.beechfieldbrands.com/m/28d94887d711ce67/Product_medium-westfordmill_w881_natural_drawcord-closure.jpg | 
270C2635-8078-4F27-BAEA00424D25912A | westfordmill_w881_pastel-pink_press-stud-closure | https://mediahub.beechfieldbrands.com/m/6eef4ae86be73e45/Product_medium-westfordmill_w881_pastel-pink_press-stud-closure.jpg | 
F978F945-5653-4B46-A066581F1AB2AF3D | westfordmill_w881_sage-green_press-stud-closure | https://mediahub.beechfieldbrands.com/m/301bf15a771ccc9f/Product_medium-westfordmill_w881_sage-green_press-stud-closure.jpg | 
F44B64C8-989F-4DB0-BB0B84CE978A92D0 | westfordmill_w881_sage-green_drawcord-closure | https://mediahub.beechfieldbrands.com/m/640bed487d986162/Product_medium-westfordmill_w881_sage-green_drawcord-closure.jpg | 
0E56CF97-9FB2-405B-AF34806963F59793 | bagbase_bg750_oyster_pos-wrap | https://mediahub.beechfieldbrands.com/m/7375c8855bc3e02a/Product_medium-bagbase_bg750_oyster_pos-wrap.jpg | 
3A0C769D-F66E-4E31-8713AEEFD63091B2 | bagbase_bg751_oyster_pos-wrap | https://mediahub.beechfieldbrands.com/m/68820285502b7183/Product_medium-bagbase_bg751_oyster_pos-wrap.jpg | 
881B6557-6723-4C20-802560A51F484581 | bagbase_bg750_soft-grey_pos-wrap | https://mediahub.beechfieldbrands.com/m/1171f4ed0c0edbeb/Product_medium-bagbase_bg750_soft-grey_pos-wrap.jpg | 
8C5240A4-4F7E-451A-A6293A351822941C | bagbase_bg752_soft-grey_pos-wrap | https://mediahub.beechfieldbrands.com/m/2928cc460caf0b2f/Product_medium-bagbase_bg752_soft-grey_pos-wrap.jpg | 
D3462E71-084C-4FEA-B222706415853BD3 | bagbase_bg755_soft-grey_pos-wrap | https://mediahub.beechfieldbrands.com/m/d73146ba70bd671/Product_medium-bagbase_bg755_soft-grey_pos-wrap.jpg | 
812DF9BE-B3CA-4739-991E2951B00FDC62 | bagbase_bg754_soft-grey_pos-wrap | https://mediahub.beechfieldbrands.com/m/2cdd53a1d6147a22/Product_medium-bagbase_bg754_soft-grey_pos-wrap.jpg | 
E63573C2-2971-4DA7-97581B91381EB1F5 | bagbase_bg755_oyster_pos-wrap | https://mediahub.beechfieldbrands.com/m/44518183873e8aba/Product_medium-bagbase_bg755_oyster_pos-wrap.jpg | 
65E1DFE6-DB8D-47F6-B1EAD3E6F7B44508 | bagbase_bg752_black_pos-wrap | https://mediahub.beechfieldbrands.com/m/4c420605ca7f3b4a/Product_medium-bagbase_bg752_black_pos-wrap.jpg | 
F1FF47AF-8138-4471-BB5D25DD7B1AAAD6 | bagbase_bg750_black_pos-wrap | https://mediahub.beechfieldbrands.com/m/138bedc0226c2ae0/Product_medium-bagbase_bg750_black_pos-wrap.jpg | 
1FFA67E3-1A63-47EA-A305283FF1CCB0AA | bagbase_bg755_black_pos-wrap | https://mediahub.beechfieldbrands.com/m/6954f2c5b11e8ae8/Product_medium-bagbase_bg755_black_pos-wrap.jpg | 
CEB189BC-F586-4DE4-AA00FB008F932258 | bagbase_bg754_black_pos-wrap | https://mediahub.beechfieldbrands.com/m/174625dd49fecba6/Product_medium-bagbase_bg754_black_pos-wrap.jpg | 
6C8D56D6-0A1D-491E-AA07C35D58FD5B6F | bagbase_bg752_black_black_pos-wrap | https://mediahub.beechfieldbrands.com/m/10674a0096825d4b/Product_medium-bagbase_bg752_black_black_pos-wrap.jpg | 
A14D43D2-92A8-485F-A7D508A54C8B5476 | bagbase_bg754_black_black_pos-wrap | https://mediahub.beechfieldbrands.com/m/e274dc74761245b/Product_medium-bagbase_bg754_black_black_pos-wrap.jpg | 
E41C88B5-2497-44ED-B8D0E5A55E15B69C | bagbase_bg750_soft-white_pos-wrap | https://mediahub.beechfieldbrands.com/m/1d8058c0ac0235af/Product_medium-bagbase_bg750_soft-white_pos-wrap.jpg | 
DB4CEE89-ADBA-45EA-8C45D496FD7DFCDD | bagbase_bg755_soft-white_pos-wrap | https://mediahub.beechfieldbrands.com/m/5a9f492d06098148/Product_medium-bagbase_bg755_soft-white_pos-wrap.jpg | 
69401121-F0A7-40E2-8A120DE8426B4F46 | bagbase_bg750_soft-pink_pos-wrap | https://mediahub.beechfieldbrands.com/m/39301f0b35402f80/Product_medium-bagbase_bg750_soft-pink_pos-wrap.jpg | 
79144B42-AEBB-4180-85080E7063441154 | bagbase_bg752_soft-pink_pos-wrap | https://mediahub.beechfieldbrands.com/m/143408d1d103a037/Product_medium-bagbase_bg752_soft-pink_pos-wrap.jpg | 
A0564263-7366-4B05-9867A68DFB796F2B | bagbase_bg754_soft-pink_pos-wrap | https://mediahub.beechfieldbrands.com/m/209c793f26e61f92/Product_medium-bagbase_bg754_soft-pink_pos-wrap.jpg | 
D75C3E0E-3DB2-4419-95F8984F68702F9E | bagbase_bg755_soft-pink_pos-wrap | https://mediahub.beechfieldbrands.com/m/6d5fa79f6703fb47/Product_medium-bagbase_bg755_soft-pink_pos-wrap.jpg | 
A8CDF4F0-5A92-4415-AB6DE283ECEE4F0A | bagbase_bg750_lilac_pos-wrap | https://mediahub.beechfieldbrands.com/m/58d6ad8bd6a2726/Product_medium-bagbase_bg750_lilac_pos-wrap.jpg | 
1A1C5B74-E928-4269-8629BAC8363F9CEA | bagbase_bg750_soft-blue_pos-wrap | https://mediahub.beechfieldbrands.com/m/1a396e3da8d5694a/Product_medium-bagbase_bg750_soft-blue_pos-wrap.jpg | 
5E26E560-956E-426F-A73ABE19E2098088 | bagbase_bg750_sage-green_pos-wrap | https://mediahub.beechfieldbrands.com/m/5821c4b3e954de2c/Product_medium-bagbase_bg750_sage-green_pos-wrap.jpg | 
DA7FD618-472F-4762-B88BB3735DFACD0E | bagbase_bg750_navy_pos-wrap | https://mediahub.beechfieldbrands.com/m/316a7325bc91c17d/Product_medium-bagbase_bg750_navy_pos-wrap.jpg | 
184618AD-FF68-44D9-A8AC2B33352549C1 | beechfield_b159_black_orange_rear | https://mediahub.beechfieldbrands.com/m/689fa1a4623524d5/Product_medium-beechfield_b159_black_orange_rear.jpg | 
1D1874E7-F72F-4749-B6AF01AB8E205AFB | beechfield_b159_black_lime-green_rear | https://mediahub.beechfieldbrands.com/m/30061dfcf06a78dd/Product_medium-beechfield_b159_black_lime-green_rear.jpg | 
C8D06F6E-E29C-4391-9AEFD03E94FE16B0 | beechfield_b159_black_classic-red_rear | https://mediahub.beechfieldbrands.com/m/2ac78d15014b1f88/Product_medium-beechfield_b159_black_classic-red_rear.jpg | 
4A0B91E3-C9A6-4550-80B4186C54625E8C | beechfield_b159_black_yellow_rear | https://mediahub.beechfieldbrands.com/m/12b2b196a3c0bd35/Product_medium-beechfield_b159_black_yellow_rear.jpg | 
02727FA0-6791-4880-96FE3B9E4D1F19CA | beechfield_b159_classic-red_rear | https://mediahub.beechfieldbrands.com/m/6a36348a832ad2ca/Product_medium-beechfield_b159_classic-red_rear.jpg | 
F94273BE-B0C8-4D90-AF0D70E23386978B | beechfield_b159_black_rear | https://mediahub.beechfieldbrands.com/m/382fcc4412e06d17/Product_medium-beechfield_b159_black_rear.jpg | 
A3B22EF6-264A-42FE-8CC5329A0C038B4E | beechfield_b159_bright-royal_rear | https://mediahub.beechfieldbrands.com/m/3a193c93c2b89f7e/Product_medium-beechfield_b159_bright-royal_rear.jpg | 
173865DD-69F6-4A60-BCEA88A993E468BD | beechfield_b159_white_rear | https://mediahub.beechfieldbrands.com/m/1d38e98d1bef0849/Product_medium-beechfield_b159_white_rear.jpg | 
10E04261-6D89-4F46-8D6BEBED0C8216C6 | beechfield_b648_white_rear | https://mediahub.beechfieldbrands.com/m/41ddf7c37cf51b5a/Product_medium-beechfield_b648_white_rear.jpg | 
6E31BFED-3788-4ADD-8F5DFD533AB91F77 | beechfield_b648_light-grey_rear | https://mediahub.beechfieldbrands.com/m/3d073ba7cca9cfd7/Product_medium-beechfield_b648_light-grey_rear.jpg | 
C4EE71D1-5F45-425D-9E867706E2389929 | beechfield_b171_olive-green_black_rear | https://mediahub.beechfieldbrands.com/m/7fe7a3639640df2a/Product_medium-beechfield_b171_olive-green_black_rear.jpg | 
F74151F2-B609-44E3-9252A74872239C7C | beechfield_b159_graphite-grey_rear | https://mediahub.beechfieldbrands.com/m/643e1e5e6242c244/Product_medium-beechfield_b159_graphite-grey_rear.jpg | 
8BC12F91-7CB1-4E3D-8DCA5D6A1DAA035A | FR Father's Day E-Shot [900 x 3434px] | https://mediahub.beechfieldbrands.com/m/50830fa3ec9d9826/Product_medium-FR-Father-s-Day-E-Shot-900-x-3434px.jpg | https://mediahub.beechfieldbrands.com/m/50830fa3ec9d9826/Product_small-FR-Father-s-Day-E-Shot-900-x-3434px.jpg
910567DC-6E85-46BD-A21E3DDF19E88B44 | OCS Logo  jpg |  | https://mediahub.beechfieldbrands.com/m/3000df3528f1628a/Product_small-OCS-Logo-jpg.jpg
A1FF7890-8BA9-413A-919D6E62EA3C43EA | OCS Logo PNG | https://mediahub.beechfieldbrands.com/m/3b5dfd26353ac303/Product_medium-OCS-Logo-PNG.jpg | https://mediahub.beechfieldbrands.com/m/3b5dfd26353ac303/Product_small-OCS-Logo-PNG.jpg
DA7A53E9-04F5-461A-8397F10635710B38 | GRS-logo PNG | https://mediahub.beechfieldbrands.com/m/3f4831c763b57d0c/Product_medium-GRS-logo-PNG.jpg | https://mediahub.beechfieldbrands.com/m/3f4831c763b57d0c/Product_small-GRS-logo-PNG.jpg
517CEAF0-795D-4ECB-A7F8A3D4C2391FD0 | GOTS logo jpg |  | https://mediahub.beechfieldbrands.com/m/30b57d3ca84ae4f5/Product_small-GOTS-logo-jpg.jpg
58691E84-FC21-415A-A993EBB5E873DB18 | GOTS logo | https://mediahub.beechfieldbrands.com/m/6595462180d436c7/Product_medium-GOTS-logo.jpg | https://mediahub.beechfieldbrands.com/m/6595462180d436c7/Product_small-GOTS-logo.jpg
6EC886C8-FD20-42A1-9C40177826EF4FD5 | GOTS logo |  | https://mediahub.beechfieldbrands.com/m/5eadf4d56aa9c458/Product_small-GOTS-logo.jpg
AFBF94A2-7AF1-49FC-90EC3731B0A38ECD | GRS Color logo | https://mediahub.beechfieldbrands.com/m/559c4fdda1e2c60e/Product_medium-GRS-Color-logo.jpg | https://mediahub.beechfieldbrands.com/m/559c4fdda1e2c60e/Product_small-GRS-Color-logo.jpg
DBB8AD5A-3010-41CA-8CA371B0CDA680FB | OCS-100 Color logo | https://mediahub.beechfieldbrands.com/m/7ca4f0134db00dab/Product_medium-OCS-100-Color-logo.jpg | https://mediahub.beechfieldbrands.com/m/7ca4f0134db00dab/Product_small-OCS-100-Color-logo.jpg
933278FF-7625-4C95-AA15A04FBBCB9EB6 | bagbase_bg650_vintage-black | https://mediahub.beechfieldbrands.com/m/11e5587dc55a296a/Product_medium-bagbase_bg650_vintage-black.jpg | https://mediahub.beechfieldbrands.com/m/11e5587dc55a296a/Product_small-bagbase_bg650_vintage-black.jpg
D69973BB-1162-48CF-A46D7EDB6639114F | bagbase_bg650_vintage-black_clip-configuration-detail | https://mediahub.beechfieldbrands.com/m/6aa893dedad894af/Product_medium-bagbase_bg650_vintage-black_clip-configuration-detail.jpg | https://mediahub.beechfieldbrands.com/m/6aa893dedad894af/Product_small-bagbase_bg650_vintage-black_clip-configuration-detail.jpg
1FC9EAC3-E2C3-48DF-903FEC48CC883010 | bagbase_bg650_vintage-black_interior | https://mediahub.beechfieldbrands.com/m/588eb6fc9db29035/Product_medium-bagbase_bg650_vintage-black_interior.jpg | https://mediahub.beechfieldbrands.com/m/588eb6fc9db29035/Product_small-bagbase_bg650_vintage-black_interior.jpg
50A82D15-A531-42BE-86F1838EF004D105 | bagbase_bg650_vintage-black_feet-detail | https://mediahub.beechfieldbrands.com/m/28c29dafbb91ccc1/Product_medium-bagbase_bg650_vintage-black_feet-detail.jpg | https://mediahub.beechfieldbrands.com/m/28c29dafbb91ccc1/Product_small-bagbase_bg650_vintage-black_feet-detail.jpg
F08043A9-F1EB-40C4-9F96F971F07DA93C | bagbase_bg650_vintage-black_front-pocket-zip-detail | https://mediahub.beechfieldbrands.com/m/3fc045f44a88151/Product_medium-bagbase_bg650_vintage-black_front-pocket-zip-detail.jpg | https://mediahub.beechfieldbrands.com/m/3fc045f44a88151/Product_small-bagbase_bg650_vintage-black_front-pocket-zip-detail.jpg
F788AB45-F9A0-402D-8075D8ACD119C4A9 | bagbase_bg650_vintage-black_side-view | https://mediahub.beechfieldbrands.com/m/52eebd20805970b1/Product_medium-bagbase_bg650_vintage-black_side-view.jpg | https://mediahub.beechfieldbrands.com/m/52eebd20805970b1/Product_small-bagbase_bg650_vintage-black_side-view.jpg
864AF570-5240-4BCC-AC8D32A78DC0AF07 | bagbase_bg650_vintage-black_main-zip-detail | https://mediahub.beechfieldbrands.com/m/4323dd76353d8e/Product_medium-bagbase_bg650_vintage-black_main-zip-detail.jpg | https://mediahub.beechfieldbrands.com/m/4323dd76353d8e/Product_small-bagbase_bg650_vintage-black_main-zip-detail.jpg
33262FC3-77C4-46D0-A1E155CA4F00BCCD | bagbase_bg650_vintage-oxford-navy | https://mediahub.beechfieldbrands.com/m/791f9f1a7543f24e/Product_medium-bagbase_bg650_vintage-oxford-navy.jpg | https://mediahub.beechfieldbrands.com/m/791f9f1a7543f24e/Product_small-bagbase_bg650_vintage-oxford-navy.jpg
F2F4A317-E059-48B6-9E1D7B1DB055CEC2 | bagbase_bg650_vintage-oxford-navy_clip-configuration-detail | https://mediahub.beechfieldbrands.com/m/3ceee22bf6e10fe0/Product_medium-bagbase_bg650_vintage-oxford-navy_clip-configuration-detail.jpg | https://mediahub.beechfieldbrands.com/m/3ceee22bf6e10fe0/Product_small-bagbase_bg650_vintage-oxford-navy_clip-configuration-detail.jpg
3C698051-1469-4C11-812CF60CB5F3D302 | bagbase_bg650_vintage-oxford-navy_feet-detail | https://mediahub.beechfieldbrands.com/m/419393bb554145cf/Product_medium-bagbase_bg650_vintage-oxford-navy_feet-detail.jpg | https://mediahub.beechfieldbrands.com/m/419393bb554145cf/Product_small-bagbase_bg650_vintage-oxford-navy_feet-detail.jpg
D9375504-3F35-4548-83FA05F8AB837A42 | bagbase_bg650_vintage-oxford-navy_front-pocket-zip-detail | https://mediahub.beechfieldbrands.com/m/272ea6547259e531/Product_medium-bagbase_bg650_vintage-oxford-navy_front-pocket-zip-detail.jpg | https://mediahub.beechfieldbrands.com/m/272ea6547259e531/Product_small-bagbase_bg650_vintage-oxford-navy_front-pocket-zip-detail.jpg
42E3A9DD-63A3-4F6F-90F7958D70D4D954 | bagbase_bg650_vintage-oxford-navy_main-zip-detail | https://mediahub.beechfieldbrands.com/m/18728a5a09048cf7/Product_medium-bagbase_bg650_vintage-oxford-navy_main-zip-detail.jpg | https://mediahub.beechfieldbrands.com/m/18728a5a09048cf7/Product_small-bagbase_bg650_vintage-oxford-navy_main-zip-detail.jpg
E6CBAFC6-5C64-408D-80B324AAED329401 | bagbase_bg650_vintage-oxford-navy_interior | https://mediahub.beechfieldbrands.com/m/1060126efc3348a0/Product_medium-bagbase_bg650_vintage-oxford-navy_interior.jpg | https://mediahub.beechfieldbrands.com/m/1060126efc3348a0/Product_small-bagbase_bg650_vintage-oxford-navy_interior.jpg
FBF8D980-B42B-44A9-A36A5CCA8A8A6C27 | bagbase_bg650_vintage-oxford-navy_side-view | https://mediahub.beechfieldbrands.com/m/19d59311ab58315d/Product_medium-bagbase_bg650_vintage-oxford-navy_side-view.jpg | https://mediahub.beechfieldbrands.com/m/19d59311ab58315d/Product_small-bagbase_bg650_vintage-oxford-navy_side-view.jpg
